Model,FPR,TPR
SVM,0.0,0.0
SVM,0.0,0.05361930294906166
SVM,0.0,0.05630026809651475
SVM,0.0,0.06166219839142091
SVM,0.0,0.8739946380697051
SVM,0.002680965147453083,0.8739946380697051
SVM,0.002680965147453083,0.8927613941018767
SVM,0.005361930294906166,0.8927613941018767
SVM,0.005361930294906166,0.9651474530831099
SVM,0.00804289544235925,0.9651474530831099
SVM,0.00804289544235925,0.9705093833780161
SVM,0.010723860589812333,0.9705093833780161
SVM,0.010723860589812333,0.9892761394101877
SVM,0.013404825737265416,0.9892761394101877
SVM,0.013404825737265416,0.9946380697050938
SVM,0.05630026809651475,0.9946380697050938
SVM,0.05630026809651475,0.9973190348525469
SVM,0.08310991957104558,0.9973190348525469
SVM,0.08310991957104558,1.0
SVM,0.9302949061662198,1.0
SVM,1.0,1.0
Decision Tree,0.0,0.0
Decision Tree,0.09115281501340483,0.8552278820375335
Decision Tree,0.09919571045576407,0.8739946380697051
Decision Tree,0.10455764075067024,0.8847184986595175
Decision Tree,0.10455764075067024,0.8873994638069705
Decision Tree,0.12064343163538874,0.900804289544236
Decision Tree,0.12332439678284182,0.903485254691689
Decision Tree,0.1903485254691689,0.9061662198391421
Decision Tree,0.30831099195710454,0.9061662198391421
Decision Tree,0.34048257372654156,0.9088471849865952
Decision Tree,0.3914209115281501,0.9142091152815014
Decision Tree,0.6193029490616622,0.9222520107238605
Decision Tree,1.0,1.0
AdaBoost,0.0,0.0
AdaBoost,0.0,0.002680965147453083
AdaBoost,0.0,0.868632707774799
AdaBoost,0.002680965147453083,0.868632707774799
AdaBoost,0.002680965147453083,0.9142091152815014
AdaBoost,0.005361930294906166,0.9142091152815014
AdaBoost,0.005361930294906166,0.9195710455764075
AdaBoost,0.00804289544235925,0.9195710455764075
AdaBoost,0.00804289544235925,0.9249329758713136
AdaBoost,0.010723860589812333,0.9249329758713136
AdaBoost,0.010723860589812333,0.9410187667560321
AdaBoost,0.013404825737265416,0.9410187667560321
AdaBoost,0.013404825737265416,0.9597855227882037
AdaBoost,0.0160857908847185,0.9597855227882037
AdaBoost,0.0160857908847185,0.9624664879356568
AdaBoost,0.02680965147453083,0.9624664879356568
AdaBoost,0.02680965147453083,0.9731903485254692
AdaBoost,0.06166219839142091,0.9731903485254692
AdaBoost,0.06166219839142091,0.9785522788203753
AdaBoost,0.08847184986595175,0.9785522788203753
AdaBoost,0.08847184986595175,0.9812332439678284
AdaBoost,0.10991957104557641,0.9812332439678284
AdaBoost,0.10991957104557641,0.9839142091152815
AdaBoost,0.13941018766756033,0.9839142091152815
AdaBoost,0.13941018766756033,0.9865951742627346
AdaBoost,0.1742627345844504,0.9865951742627346
AdaBoost,0.1742627345844504,0.9892761394101877
AdaBoost,0.1903485254691689,0.9892761394101877
AdaBoost,0.1903485254691689,0.9919571045576407
AdaBoost,0.26005361930294907,0.9919571045576407
AdaBoost,0.26005361930294907,0.9973190348525469
AdaBoost,0.3699731903485255,0.9973190348525469
AdaBoost,0.3699731903485255,1.0
AdaBoost,1.0,1.0
